"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","disability","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.550","0.505"," 0.594",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.461","0.349"," 0.576",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.515","0.474"," 0.556",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.404","0.300"," 0.516",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.529","0.466"," 0.592",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.535","0.235"," 0.818",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.509","0.444"," 0.573",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.457","0.294"," 0.628",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.550","0.494"," 0.606",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.523","0.382"," 0.661",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.497","0.372"," 0.624",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","All","All","Disabled",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.543","0.433"," 0.650",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.341","0.093"," 0.678",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.457","0.402"," 0.514",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.346","0.230"," 0.477",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.463","0.383"," 0.544",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.662","0.400"," 0.866",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.398","0.276"," 0.531",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.440","0.247"," 0.647",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.489","0.418"," 0.561",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.534","0.243"," 0.810",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","Tasman Region","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.501","0.363"," 0.638",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","Tasman Region","All","All","All","All","All","All","All","All","Disabled",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.509","0.478"," 0.540",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.370","0.230"," 0.528",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","Wellington Region","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.544","0.517"," 0.571",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","Wellington Region","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.485","0.369"," 0.602",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.503","0.256"," 0.749",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.529","0.221"," 0.822",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","All","All","All","All","All","All","All","All","All",TRUE,"0.140","0.133"," 0.148",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","All","All",TRUE,"0.135","0.122"," 0.148",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","All","All",TRUE,"0.157","0.143"," 0.173",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","All","All",TRUE,"0.141","0.126"," 0.157",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","All","All",TRUE,"0.133","0.118"," 0.149",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","All","All","All","All",TRUE,"0.131","0.117"," 0.146",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","All","All",TRUE,"0.149","0.127"," 0.174",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","All","All","All",TRUE,"0.122","0.102"," 0.144",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","All","All","All",TRUE,"0.138","0.104"," 0.180",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","All","All",TRUE,"0.158","0.119"," 0.205",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","All","All",TRUE,"0.125","0.105"," 0.147",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","All","All","All",TRUE,"0.183","0.117"," 0.267",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","All","All","All",TRUE,"0.194","0.150"," 0.245",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","All","All","All",TRUE,"0.185","0.134"," 0.245",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","All","All","All","All",TRUE,"0.122","0.086"," 0.167",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","All","All","All","All","All",TRUE,"0.121","0.072"," 0.187",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","All","All","All","All","All",TRUE,"0.139","0.095"," 0.194",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Tasman Region","All","All","All","All","All","All","All","All","All",TRUE,"0.243","0.125"," 0.399",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","All","All","All","All","All",TRUE,"0.169","0.146"," 0.193",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Wellington Region","All","All","All","All","All","All","All","All","All",TRUE,"0.145","0.124"," 0.169",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","All","All","All","All","All",TRUE,"0.264","0.096"," 0.505",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","All","Male","All","All","All","All","All","All","All",TRUE,"0.135","0.125"," 0.146",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","All","Female","All","All","All","All","All","All","All",TRUE,"0.144","0.135"," 0.154",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","All","All","15-24","All","All","All","All","All","All",TRUE,"0.133","0.113"," 0.155",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","All","All","25-34","All","All","All","All","All","All",TRUE,"0.155","0.138"," 0.174",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","All","All","35-44","All","All","All","All","All","All",TRUE,"0.125","0.111"," 0.139",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","All","All","45-54","All","All","All","All","All","All",TRUE,"0.149","0.132"," 0.167",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","All","All","55-64","All","All","All","All","All","All",TRUE,"0.155","0.140"," 0.170",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","All","All","65-74","All","All","All","All","All","All",TRUE,"0.138","0.121"," 0.155",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","All","All","75+","All","All","All","All","All","All",TRUE,"0.105","0.089"," 0.123",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","All","All","All","Māori","All","All","All","All","All",TRUE,"0.188","0.171"," 0.205",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","All","All","All","All","Pacific","All","All","All","All",TRUE,"0.150","0.123"," 0.181",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","All","All","All","All","All","Asian","All","All","All",TRUE,"0.102","0.087"," 0.120",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","All","All","All","All","All","All","European/Other","All","All",TRUE,"0.145","0.136"," 0.154",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.125","0.102"," 0.152",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.124","0.107"," 0.142",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.138","0.122"," 0.155",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.160","0.145"," 0.175",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.162","0.147"," 0.178",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.132","0.125"," 0.140",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.235","0.203"," 0.270",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","Male","All","All","All","All","All","All","All",TRUE,"0.130","0.112"," 0.150",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","Female","All","All","All","All","All","All","All",TRUE,"0.137","0.120"," 0.156",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","Male","All","All","All","All","All","All","All",TRUE,"0.156","0.135"," 0.179",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","Female","All","All","All","All","All","All","All",TRUE,"0.155","0.134"," 0.177",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","Male","All","All","All","All","All","All","All",TRUE,"0.125","0.106"," 0.145",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","Female","All","All","All","All","All","All","All",TRUE,"0.153","0.132"," 0.176",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","Male","All","All","All","All","All","All","All",TRUE,"0.132","0.111"," 0.155",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","Female","All","All","All","All","All","All","All",TRUE,"0.136","0.118"," 0.156",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Auckland Region","All","Male","All","All","All","All","All","All","All",TRUE,"0.125","0.107"," 0.145",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Auckland Region","All","Female","All","All","All","All","All","All","All",TRUE,"0.134","0.116"," 0.155",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","Male","All","All","All","All","All","All","All",TRUE,"0.146","0.116"," 0.181",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","Female","All","All","All","All","All","All","All",TRUE,"0.152","0.121"," 0.188",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Canterbury Region","All","Male","All","All","All","All","All","All","All",TRUE,"0.106","0.081"," 0.136",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Canterbury Region","All","Female","All","All","All","All","All","All","All",TRUE,"0.141","0.115"," 0.171",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Gisborne Region","All","Male","All","All","All","All","All","All","All",TRUE,"0.085","0.037"," 0.163",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Gisborne Region","All","Female","All","All","All","All","All","All","All",TRUE,"0.163","0.119"," 0.216",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","Male","All","All","All","All","All","All","All",TRUE,"0.144","0.091"," 0.213",NA,NA,NA,NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","Female","All","All","All","All","All","All","All",TRUE,"0.158","0.113"," 0.213",NA,NA,NA,NA,NA,NA,"None"
