"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","disability","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Otago Region","All","All","25-34","All","All","All","All","All","All",FALSE,"0.166","0.096"," 0.258","    5,000","    3,000","    7,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Otago Region","All","All","35-44","All","All","All","All","All","All",FALSE,"0.160","0.112"," 0.218","    4,000","    2,000","    6,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Otago Region","All","All","45-54","All","All","All","All","All","All",FALSE,"0.139","0.090"," 0.203","    4,000","    2,000","    7,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Otago Region","All","All","55-64","All","All","All","All","All","All",FALSE,"0.117","0.082"," 0.162","    3,000","    2,000","    5,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Otago Region","All","All","65-74","All","All","All","All","All","All",FALSE,"0.135","0.093"," 0.188","    3,000","    1,000","    4,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Otago Region","All","All","75+","All","All","All","All","All","All",FALSE,"0.230","0.166"," 0.305","    4,000","    1,000","    6,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Southland Region","All","All","15-24","All","All","All","All","All","All",FALSE,"0.216","0.115"," 0.350","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Southland Region","All","All","25-34","All","All","All","All","All","All",FALSE,"0.275","0.209"," 0.349","    5,000","    2,000","    7,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Southland Region","All","All","35-44","All","All","All","All","All","All",FALSE,"0.234","0.152"," 0.333","    4,000","    2,000","    7,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Southland Region","All","All","45-54","All","All","All","All","All","All",FALSE,"0.118","0.048"," 0.232","    2,000","    1,000","    3,000",NA,NA,NA,"Low Quality Flag"
