"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","disability","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.123","0.038"," 0.275","    2,000","        0","    4,000",NA,NA,NA,"Low Quality Flag"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.138","0.083"," 0.210","    5,000","    2,000","    8,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.201","0.123"," 0.300","    7,000","    2,000","   12,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.193","0.138"," 0.258","   11,000","    5,000","   18,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.134","0.058"," 0.250","    6,000","    1,000","   11,000",NA,NA,NA,"Low Quality Flag"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.068","0.017"," 0.173","    2,000","        0","    4,000",NA,NA,NA,"Low Quality Flag"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.071","0.022"," 0.163","    2,000","        0","    4,000",NA,NA,NA,"Low Quality Flag"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.145","0.109"," 0.186","    8,000","    3,000","   13,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.093","0.047"," 0.161","    1,000","        0","    2,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.205","0.038"," 0.514","    2,000","        0","    5,000",NA,NA,NA,"Low Quality Flag"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.042","0.006"," 0.142","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.199","0.099"," 0.337","    3,000","        0","    7,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.117","0.054"," 0.212","    5,000","    1,000","    9,000",NA,NA,NA,"Low Quality Flag"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.161","0.070"," 0.299","    2,000","        0","    4,000",NA,NA,NA,"Low Quality Flag"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.100","0.023"," 0.256","    1,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.140","0.068"," 0.246","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.177","0.097"," 0.285","    5,000","    2,000","    9,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.109","0.064"," 0.170","    4,000","    1,000","    7,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.124","0.039"," 0.272","    2,000","        0","    5,000",NA,NA,NA,"Low Quality Flag"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Tasman Region","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.233","0.094"," 0.433","    3,000","        0","    7,000",NA,NA,NA,"Low Quality Flag"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Tasman Region","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.249","0.152"," 0.368","    2,000","        0","    4,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Tasman Region","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.299","0.140"," 0.504","    5,000","        0","   11,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Tasman Region","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.261","0.033"," 0.672","    2,000","        0","    4,000",NA,NA,NA,"Low Quality Flag"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.136","0.073"," 0.225","    7,000","    1,000","   14,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.171","0.119"," 0.235","   11,000","    5,000","   17,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.133","0.088"," 0.189","    8,000","    4,000","   13,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.174","0.140"," 0.213","   18,000","    9,000","   28,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.158","0.122"," 0.200","   18,000","   11,000","   24,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.114","0.085"," 0.148","   15,000","    7,000","   22,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.160","0.118"," 0.209","   16,000","   10,000","   23,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.113","0.071"," 0.168","   13,000","    7,000","   20,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.208","0.172"," 0.248","   17,000","   10,000","   25,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.145","0.116"," 0.177","    9,000","    5,000","   13,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 1","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 2","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.275","0.168"," 0.406","    2,000","        0","    4,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.258","0.117"," 0.449","    2,000","        0","    5,000",NA,NA,NA,"Low Quality Flag"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.184","0.005"," 0.669","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","All","Non-disabled",FALSE,"0.129","0.116"," 0.143","  175,000","  153,000","  197,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","All","Disabled",FALSE,"0.208","0.162"," 0.261","   19,000","   14,000","   24,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","All","Non-disabled",FALSE,"0.148","0.135"," 0.162","  113,000","   97,000","  129,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","All","Disabled",FALSE,"0.205","0.158"," 0.258","   16,000","   12,000","   21,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","All","Non-disabled",FALSE,"0.130","0.116"," 0.145","   98,000","   84,000","  112,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","All","Disabled",FALSE,"0.213","0.176"," 0.254","   19,000","   15,000","   23,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","All","Non-disabled",FALSE,"0.125","0.113"," 0.139","  115,000","   99,000","  131,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","All","Disabled",FALSE,"0.224","0.164"," 0.294","   23,000","   15,000","   31,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","All","All","All","Non-disabled",FALSE,"0.126","0.112"," 0.141","  153,000","  130,000","  176,000",NA,NA,NA,"None"
