"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Discontinued indicators","kidanxiety","2015/16","2017/18","All","All","Capital and Coast","All","All","All","All","All","All","All","All","All",TRUE,"0.029","0.009","0.068",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2015/16","2017/18","All","All","Wairarapa","All","All","All","All","All","All","All","All","All",TRUE,"0.070","0.043","0.107",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2015/16","2017/18","All","All","Nelson Marlborough","All","All","All","All","All","All","All","All","All",TRUE,"0.028","0.015","0.049",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2015/16","2017/18","All","All","West Coast","All","All","All","All","All","All","All","All","All",TRUE,"0.046","0.016","0.101",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2015/16","2017/18","All","All","Canterbury","All","All","All","All","All","All","All","All","All",TRUE,"0.069","0.041","0.107",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2015/16","2017/18","All","All","South Canterbury","All","All","All","All","All","All","All","All","All",TRUE,"0.029","0.014","0.053",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2015/16","2017/18","All","All","Southern","All","All","All","All","All","All","All","All","All",TRUE,"0.022","0.011","0.041",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2016/17","2018/19","All","All","Northland","All","All","All","All","All","All","All","All","All",TRUE,"0.028","0.014","0.050",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2016/17","2018/19","All","All","Waitematā","All","All","All","All","All","All","All","All","All",TRUE,"0.025","0.017","0.036",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2016/17","2018/19","All","All","Auckland","All","All","All","All","All","All","All","All","All",TRUE,"0.029","0.016","0.050",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2016/17","2018/19","All","All","Counties Manukau","All","All","All","All","All","All","All","All","All",TRUE,"0.022","0.013","0.034",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2016/17","2018/19","All","All","Waikato","All","All","All","All","All","All","All","All","All",TRUE,"0.028","0.015","0.046",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2016/17","2018/19","All","All","Lakes","All","All","All","All","All","All","All","All","All",TRUE,"0.025","0.007","0.063",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2016/17","2018/19","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","All",TRUE,"0.031","0.016","0.055",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2016/17","2018/19","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","All",TRUE,"0.032","0.014","0.062",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2016/17","2018/19","All","All","Taranaki","All","All","All","All","All","All","All","All","All",TRUE,"0.076","0.044","0.119",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2016/17","2018/19","All","All","Hawke's Bay","All","All","All","All","All","All","All","All","All",TRUE,"0.018","0.009","0.033",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2016/17","2018/19","All","All","Whanganui","All","All","All","All","All","All","All","All","All",TRUE,"0.039","0.019","0.071",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2016/17","2018/19","All","All","MidCentral","All","All","All","All","All","All","All","All","All",TRUE,"0.031","0.019","0.048",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2016/17","2018/19","All","All","Hutt Valley","All","All","All","All","All","All","All","All","All",TRUE,"0.037","0.020","0.063",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2016/17","2018/19","All","All","Capital and Coast","All","All","All","All","All","All","All","All","All",TRUE,"0.035","0.016","0.064",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2016/17","2018/19","All","All","Wairarapa","All","All","All","All","All","All","All","All","All",TRUE,"0.064","0.035","0.108",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2016/17","2018/19","All","All","Nelson Marlborough","All","All","All","All","All","All","All","All","All",TRUE,"0.037","0.019","0.066",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2016/17","2018/19","All","All","West Coast","All","All","All","All","All","All","All","All","All",TRUE,"0.181","0.100","0.289",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2016/17","2018/19","All","All","Canterbury","All","All","All","All","All","All","All","All","All",TRUE,"0.071","0.047","0.102",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2016/17","2018/19","All","All","South Canterbury","All","All","All","All","All","All","All","All","All",TRUE,"0.060","0.016","0.150",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2016/17","2018/19","All","All","Southern","All","All","All","All","All","All","All","All","All",TRUE,"0.031","0.018","0.050",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2017/18","2019/20","All","All","Northland","All","All","All","All","All","All","All","All","All",TRUE,"0.027","0.012","0.051",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2017/18","2019/20","All","All","Waitematā","All","All","All","All","All","All","All","All","All",TRUE,"0.023","0.015","0.033",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2017/18","2019/20","All","All","Auckland","All","All","All","All","All","All","All","All","All",TRUE,"0.029","0.016","0.047",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2017/18","2019/20","All","All","Counties Manukau","All","All","All","All","All","All","All","All","All",TRUE,"0.028","0.016","0.044",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2017/18","2019/20","All","All","Waikato","All","All","All","All","All","All","All","All","All",TRUE,"0.031","0.015","0.056",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2017/18","2019/20","All","All","Lakes","All","All","All","All","All","All","All","All","All",TRUE,"0.036","0.009","0.093",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2017/18","2019/20","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","All",TRUE,"0.031","0.017","0.052",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2017/18","2019/20","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","All",TRUE,"0.029","0.013","0.056",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2017/18","2019/20","All","All","Taranaki","All","All","All","All","All","All","All","All","All",TRUE,"0.042","0.021","0.074",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2017/18","2019/20","All","All","Hawke's Bay","All","All","All","All","All","All","All","All","All",TRUE,"0.040","0.015","0.083",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2017/18","2019/20","All","All","Whanganui","All","All","All","All","All","All","All","All","All",TRUE,"0.044","0.023","0.076",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2017/18","2019/20","All","All","MidCentral","All","All","All","All","All","All","All","All","All",TRUE,"0.034","0.016","0.061",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2017/18","2019/20","All","All","Hutt Valley","All","All","All","All","All","All","All","All","All",TRUE,"0.060","0.033","0.099",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2017/18","2019/20","All","All","Capital and Coast","All","All","All","All","All","All","All","All","All",TRUE,"0.047","0.027","0.075",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2017/18","2019/20","All","All","Wairarapa","All","All","All","All","All","All","All","All","All",TRUE,"0.035","0.012","0.080",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2017/18","2019/20","All","All","Nelson Marlborough","All","All","All","All","All","All","All","All","All",TRUE,"0.039","0.022","0.064",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2017/18","2019/20","All","All","West Coast","All","All","All","All","All","All","All","All","All",TRUE,"0.208","0.118","0.326",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2017/18","2019/20","All","All","Canterbury","All","All","All","All","All","All","All","All","All",TRUE,"0.062","0.041","0.090",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2017/18","2019/20","All","All","South Canterbury","All","All","All","All","All","All","All","All","All",TRUE,"0.058","0.013","0.157",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2017/18","2019/20","All","All","Southern","All","All","All","All","All","All","All","All","All",TRUE,"0.042","0.025","0.066",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2018/19","2020/21","All","All","Northland","All","All","All","All","All","All","All","All","All",TRUE,"0.032","0.014","0.062",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2018/19","2020/21","All","All","Waitematā","All","All","All","All","All","All","All","All","All",TRUE,"0.023","0.015","0.034",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2018/19","2020/21","All","All","Auckland","All","All","All","All","All","All","All","All","All",TRUE,"0.024","0.013","0.040",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2018/19","2020/21","All","All","Counties Manukau","All","All","All","All","All","All","All","All","All",TRUE,"0.023","0.012","0.040",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2018/19","2020/21","All","All","Waikato","All","All","All","All","All","All","All","All","All",TRUE,"0.034","0.015","0.064",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2018/19","2020/21","All","All","Lakes","All","All","All","All","All","All","All","All","All",TRUE,"0.026","0.009","0.060",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2018/19","2020/21","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","All",TRUE,"0.024","0.011","0.044",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2018/19","2020/21","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","All",TRUE,"0.023","0.010","0.046",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2018/19","2020/21","All","All","Taranaki","All","All","All","All","All","All","All","All","All",TRUE,"0.039","0.013","0.086",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2018/19","2020/21","All","All","Hawke's Bay","All","All","All","All","All","All","All","All","All",TRUE,"0.032","0.011","0.072",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2018/19","2020/21","All","All","Whanganui","All","All","All","All","All","All","All","All","All",TRUE,"0.059","0.026","0.112",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2018/19","2020/21","All","All","MidCentral","All","All","All","All","All","All","All","All","All",TRUE,"0.037","0.018","0.068",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2018/19","2020/21","All","All","Hutt Valley","All","All","All","All","All","All","All","All","All",TRUE,"0.072","0.038","0.121",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2018/19","2020/21","All","All","Capital and Coast","All","All","All","All","All","All","All","All","All",TRUE,"0.049","0.027","0.081",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2018/19","2020/21","All","All","Wairarapa","All","All","All","All","All","All","All","All","All",TRUE,"0.023","0.009","0.048",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2018/19","2020/21","All","All","Nelson Marlborough","All","All","All","All","All","All","All","All","All",TRUE,"0.034","0.017","0.061",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2018/19","2020/21","All","All","West Coast","All","All","All","All","All","All","All","All","All",TRUE,"0.221","0.135","0.328",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2018/19","2020/21","All","All","Canterbury","All","All","All","All","All","All","All","All","All",TRUE,"0.051","0.031","0.079",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2018/19","2020/21","All","All","South Canterbury","All","All","All","All","All","All","All","All","All",TRUE,"0.041","0.007","0.125",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2018/19","2020/21","All","All","Southern","All","All","All","All","All","All","All","All","All",TRUE,"0.064","0.040","0.098",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2019/20","2021/22","All","All","Northland","All","All","All","All","All","All","All","All","All",TRUE,"0.044","0.017","0.093",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2019/20","2021/22","All","All","Waitematā","All","All","All","All","All","All","All","All","All",TRUE,"0.018","0.011","0.028",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2019/20","2021/22","All","All","Auckland","All","All","All","All","All","All","All","All","All",TRUE,"0.026","0.013","0.045",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2019/20","2021/22","All","All","Counties Manukau","All","All","All","All","All","All","All","All","All",TRUE,"0.029","0.016","0.048",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2019/20","2021/22","All","All","Waikato","All","All","All","All","All","All","All","All","All",TRUE,"0.043","0.021","0.077",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2019/20","2021/22","All","All","Lakes","All","All","All","All","All","All","All","All","All",TRUE,"0.055","0.025","0.103",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2019/20","2021/22","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","All",TRUE,"0.023","0.009","0.046",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2019/20","2021/22","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","All",TRUE,"0.008","0.001","0.030",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2019/20","2021/22","All","All","Taranaki","All","All","All","All","All","All","All","All","All",TRUE,"0.035","0.009","0.089",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2019/20","2021/22","All","All","Hawke's Bay","All","All","All","All","All","All","All","All","All",TRUE,"0.039","0.013","0.089",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2019/20","2021/22","All","All","Whanganui","All","All","All","All","All","All","All","All","All",TRUE,"0.107","0.021","0.292",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2019/20","2021/22","All","All","MidCentral","All","All","All","All","All","All","All","All","All",TRUE,"0.043","0.016","0.089",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2019/20","2021/22","All","All","Hutt Valley","All","All","All","All","All","All","All","All","All",TRUE,"0.057","0.021","0.119",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2019/20","2021/22","All","All","Capital and Coast","All","All","All","All","All","All","All","All","All",TRUE,"0.051","0.027","0.087",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2019/20","2021/22","All","All","Wairarapa","All","All","All","All","All","All","All","All","All",TRUE,"0.033","0.009","0.084",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2019/20","2021/22","All","All","Nelson Marlborough","All","All","All","All","All","All","All","All","All",TRUE,"0.024","0.009","0.050",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2019/20","2021/22","All","All","West Coast","All","All","All","All","All","All","All","All","All",TRUE,"0.118","0.025","0.308",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2019/20","2021/22","All","All","Canterbury","All","All","All","All","All","All","All","All","All",TRUE,"0.045","0.022","0.082",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2019/20","2021/22","All","All","South Canterbury","All","All","All","All","All","All","All","All","All",TRUE,"0.010","0.001","0.042",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2019/20","2021/22","All","All","Southern","All","All","All","All","All","All","All","All","All",TRUE,"0.058","0.028","0.103",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2011/12","2013/14","All","All","All","Auckland Region","All","All","All","All","All","All","All","All",TRUE,"0.015","0.010","0.023",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2011/12","2013/14","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","All",TRUE,"0.016","0.007","0.029",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2011/12","2013/14","All","All","All","Canterbury Region","All","All","All","All","All","All","All","All",TRUE,"0.034","0.022","0.051",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2011/12","2013/14","All","All","All","Gisborne Region","All","All","All","All","All","All","All","All",TRUE,"0.037","0.020","0.061",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2011/12","2013/14","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","All",TRUE,"0.023","0.008","0.051",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2011/12","2013/14","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","All",TRUE,"0.033","0.019","0.052",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2011/12","2013/14","All","All","All","Marlborough Region","All","All","All","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2011/12","2013/14","All","All","All","Nelson Region","All","All","All","All","All","All","All","All",TRUE,"0.027","0.008","0.067",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2011/12","2013/14","All","All","All","Northland Region","All","All","All","All","All","All","All","All",TRUE,"0.022","0.003","0.071",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2011/12","2013/14","All","All","All","Otago Region","All","All","All","All","All","All","All","All",TRUE,"0.023","0.008","0.053",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2011/12","2013/14","All","All","All","Southland Region","All","All","All","All","All","All","All","All",TRUE,"0.010","0.001","0.038",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2011/12","2013/14","All","All","All","Taranaki Region","All","All","All","All","All","All","All","All",TRUE,"0.025","0.014","0.042",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2011/12","2013/14","All","All","All","Tasman Region","All","All","All","All","All","All","All","All",TRUE,"0.029","0.005","0.090",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2011/12","2013/14","All","All","All","Waikato Region","All","All","All","All","All","All","All","All",TRUE,"0.028","0.014","0.050",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2011/12","2013/14","All","All","All","Wellington Region","All","All","All","All","All","All","All","All",TRUE,"0.028","0.013","0.051",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2011/12","2013/14","All","All","All","West Coast Region","All","All","All","All","All","All","All","All",TRUE,"0.014","0.001","0.060",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2012/13","2014/15","All","All","All","Auckland Region","All","All","All","All","All","All","All","All",TRUE,"0.012","0.007","0.018",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2012/13","2014/15","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","All",TRUE,"0.022","0.009","0.046",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2012/13","2014/15","All","All","All","Canterbury Region","All","All","All","All","All","All","All","All",TRUE,"0.039","0.023","0.060",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2012/13","2014/15","All","All","All","Gisborne Region","All","All","All","All","All","All","All","All",TRUE,"0.028","0.012","0.054",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2012/13","2014/15","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","All",TRUE,"0.025","0.012","0.047",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2012/13","2014/15","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","All",TRUE,"0.043","0.027","0.065",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2012/13","2014/15","All","All","All","Marlborough Region","All","All","All","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Discontinued indicators","kidanxiety","2012/13","2014/15","All","All","All","Nelson Region","All","All","All","All","All","All","All","All",TRUE,"0.033","0.012","0.070",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2012/13","2014/15","All","All","All","Northland Region","All","All","All","All","All","All","All","All",TRUE,"0.022","0.008","0.049",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2012/13","2014/15","All","All","All","Otago Region","All","All","All","All","All","All","All","All",TRUE,"0.026","0.010","0.055",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2012/13","2014/15","All","All","All","Southland Region","All","All","All","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Discontinued indicators","kidanxiety","2012/13","2014/15","All","All","All","Taranaki Region","All","All","All","All","All","All","All","All",TRUE,"0.031","0.015","0.055",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2012/13","2014/15","All","All","All","Tasman Region","All","All","All","All","All","All","All","All",TRUE,"0.028","0.006","0.078",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2012/13","2014/15","All","All","All","Waikato Region","All","All","All","All","All","All","All","All",TRUE,"0.033","0.018","0.054",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2012/13","2014/15","All","All","All","Wellington Region","All","All","All","All","All","All","All","All",TRUE,"0.034","0.020","0.055",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2012/13","2014/15","All","All","All","West Coast Region","All","All","All","All","All","All","All","All",TRUE,"0.016","0.001","0.072",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2013/14","2015/16","All","All","All","Auckland Region","All","All","All","All","All","All","All","All",TRUE,"0.011","0.007","0.016",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2013/14","2015/16","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","All",TRUE,"0.027","0.013","0.049",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2013/14","2015/16","All","All","All","Canterbury Region","All","All","All","All","All","All","All","All",TRUE,"0.050","0.029","0.079",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2013/14","2015/16","All","All","All","Gisborne Region","All","All","All","All","All","All","All","All",TRUE,"0.024","0.009","0.054",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2013/14","2015/16","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","All",TRUE,"0.020","0.010","0.037",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2013/14","2015/16","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","All",TRUE,"0.057","0.037","0.083",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2013/14","2015/16","All","All","All","Marlborough Region","All","All","All","All","All","All","All","All",TRUE,"0.012","0.001","0.050",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2013/14","2015/16","All","All","All","Nelson Region","All","All","All","All","All","All","All","All",TRUE,"0.025","0.005","0.072",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2013/14","2015/16","All","All","All","Northland Region","All","All","All","All","All","All","All","All",TRUE,"0.019","0.005","0.048",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2013/14","2015/16","All","All","All","Otago Region","All","All","All","All","All","All","All","All",TRUE,"0.023","0.009","0.050",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2013/14","2015/16","All","All","All","Southland Region","All","All","All","All","All","All","All","All",TRUE,"0.022","0.003","0.076",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2013/14","2015/16","All","All","All","Taranaki Region","All","All","All","All","All","All","All","All",TRUE,"0.042","0.023","0.070",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2013/14","2015/16","All","All","All","Tasman Region","All","All","All","All","All","All","All","All",TRUE,"0.010","0.001","0.038",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2013/14","2015/16","All","All","All","Waikato Region","All","All","All","All","All","All","All","All",TRUE,"0.034","0.020","0.052",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2013/14","2015/16","All","All","All","Wellington Region","All","All","All","All","All","All","All","All",TRUE,"0.036","0.022","0.057",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2013/14","2015/16","All","All","All","West Coast Region","All","All","All","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Discontinued indicators","kidanxiety","2014/15","2016/17","All","All","All","Auckland Region","All","All","All","All","All","All","All","All",TRUE,"0.014","0.009","0.020",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2014/15","2016/17","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","All",TRUE,"0.025","0.011","0.047",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2014/15","2016/17","All","All","All","Canterbury Region","All","All","All","All","All","All","All","All",TRUE,"0.048","0.026","0.081",NA,NA,NA,NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2014/15","2016/17","All","All","All","Gisborne Region","All","All","All","All","All","All","All","All",TRUE,"0.014","0.004","0.035",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
